   ------------------------------------------------------------------
  | Welcome to ROOT 6.20/06                        https://root.cern |
  | (c) 1995-2020, The ROOT Team; conception: R. Brun, F. Rademakers |
  | Built for linuxx8664gcc on Jun 10 2020, 06:10:57                 |
  | From tags/v6-20-06@v6-20-06                                      |
  | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q'       |
   ------------------------------------------------------------------


Processing unifiedPlots.cc...
Which data do you want to analyze? (P17B/P19A/P20A/P21A) 
>> Is the data subtracted by accidental? (y/n)
>> Do you want to save plots? (y/n)
>> Processing P17B presub data ...
Found root file!
Initializing ...
Run = 48336 , AD = 8 , Events = 385
Run = 48421 , AD = 5 , Events = 509
Run = 48421 , AD = 6 , Events = 556
Run = 48421 , AD = 7 , Events = 518
Run = 48421 , AD = 8 , Events = 538
Run = 48607 , AD = 5 , Events = 489
Run = 48607 , AD = 6 , Events = 466
Run = 48607 , AD = 7 , Events = 502
Run = 48607 , AD = 8 , Events = 483
Run = 48619 , AD = 5 , Events = 404
Run = 48619 , AD = 6 , Events = 349
Run = 48619 , AD = 7 , Events = 381
Run = 48619 , AD = 8 , Events = 356
Run = 48628 , AD = 5 , Events = 333
Run = 48628 , AD = 6 , Events = 357
Run = 48628 , AD = 7 , Events = 372
Run = 48628 , AD = 8 , Events = 344
Run = 48706 , AD = 5 , Events = 547
Run = 48706 , AD = 6 , Events = 533
Run = 48706 , AD = 7 , Events = 580
Run = 48706 , AD = 8 , Events = 546
Run = 48719 , AD = 5 , Events = 11
Run = 48719 , AD = 6 , Events = 10
Run = 48719 , AD = 7 , Events = 8
Run = 48719 , AD = 8 , Events = 19
Run = 48722 , AD = 5 , Events = 22
Run = 48722 , AD = 6 , Events = 15
Run = 48722 , AD = 7 , Events = 18
Run = 48722 , AD = 8 , Events = 30
Run = 48723 , AD = 5 , Events = 272
Run = 48723 , AD = 6 , Events = 293
Run = 48723 , AD = 7 , Events = 285
Run = 48723 , AD = 8 , Events = 296
Run = 48733 , AD = 5 , Events = 295
Run = 48733 , AD = 6 , Events = 295
Run = 48733 , AD = 7 , Events = 311
Run = 48733 , AD = 8 , Events = 300
Run = 48815 , AD = 5 , Events = 445
Run = 48815 , AD = 6 , Events = 453
Run = 48815 , AD = 7 , Events = 506
Run = 48815 , AD = 8 , Events = 516
Run = 48825 , AD = 5 , Events = 456
Run = 48825 , AD = 6 , Events = 464
Run = 48825 , AD = 7 , Events = 466
Run = 48825 , AD = 8 , Events = 456
Run = 48834 , AD = 5 , Events = 177
Run = 48834 , AD = 6 , Events = 196
Run = 48834 , AD = 7 , Events = 204
Run = 48834 , AD = 8 , Events = 177
Run = 48916 , AD = 5 , Events = 486
Run = 48916 , AD = 6 , Events = 462
Run = 48916 , AD = 7 , Events = 480
Run = 48916 , AD = 8 , Events = 485
Run = 48929 , AD = 5 , Events = 343
Run = 48929 , AD = 6 , Events = 321
Run = 48929 , AD = 7 , Events = 318
Run = 48929 , AD = 8 , Events = 327
Run = 48938 , AD = 5 , Events = 323
Run = 48938 , AD = 6 , Events = 315
Run = 48938 , AD = 7 , Events = 324
Run = 48938 , AD = 8 , Events = 282
Run = 49107 , AD = 5 , Events = 441
Run = 49107 , AD = 6 , Events = 443
Run = 49107 , AD = 7 , Events = 437
Run = 49107 , AD = 8 , Events = 472
Run = 49116 , AD = 5 , Events = 235
Run = 49116 , AD = 6 , Events = 228
Run = 49116 , AD = 7 , Events = 230
Run = 49116 , AD = 8 , Events = 218
Run = 49124 , AD = 5 , Events = 212
Run = 49124 , AD = 6 , Events = 215
Run = 49124 , AD = 7 , Events = 217
Run = 49124 , AD = 8 , Events = 207
Run = 49126 , AD = 5 , Events = 130
Run = 49126 , AD = 6 , Events = 128
Run = 49126 , AD = 7 , Events = 137
Run = 49126 , AD = 8 , Events = 140
Run = 49204 , AD = 5 , Events = 498
Run = 49204 , AD = 6 , Events = 501
Run = 49204 , AD = 7 , Events = 462
Run = 49204 , AD = 8 , Events = 475
Run = 49218 , AD = 5 , Events = 335
Run = 49218 , AD = 6 , Events = 276
Run = 49218 , AD = 7 , Events = 333
Run = 49218 , AD = 8 , Events = 339
Run = 49227 , AD = 5 , Events = 350
Run = 49227 , AD = 6 , Events = 323
Run = 49227 , AD = 7 , Events = 326
Run = 49227 , AD = 8 , Events = 316
Run = 49308 , AD = 5 , Events = 468
Run = 49308 , AD = 6 , Events = 447
Run = 49308 , AD = 7 , Events = 460
Run = 49308 , AD = 8 , Events = 458
Run = 49314 , AD = 5 , Events = 332
Run = 49314 , AD = 6 , Events = 328
Run = 49314 , AD = 7 , Events = 357
Run = 49314 , AD = 8 , Events = 341
Run = 49326 , AD = 5 , Events = 343
Run = 49326 , AD = 6 , Events = 306
Run = 49326 , AD = 7 , Events = 293
Run = 49326 , AD = 8 , Events = 320
Run = 49405 , AD = 5 , Events = 476
Run = 49405 , AD = 6 , Events = 495
Run = 49405 , AD = 7 , Events = 503
Run = 49405 , AD = 8 , Events = 483
Run = 49418 , AD = 5 , Events = 333
Run = 49418 , AD = 6 , Events = 331
Run = 49418 , AD = 7 , Events = 365
Run = 49418 , AD = 8 , Events = 317
Run = 49427 , AD = 5 , Events = 324
Run = 49427 , AD = 6 , Events = 347
Run = 49427 , AD = 7 , Events = 316
Run = 49427 , AD = 8 , Events = 297
Run = 49603 , AD = 5 , Events = 468
Run = 49603 , AD = 6 , Events = 431
Run = 49603 , AD = 7 , Events = 492
Run = 49603 , AD = 8 , Events = 444
Run = 49615 , AD = 5 , Events = 135
Run = 49615 , AD = 6 , Events = 137
Run = 49615 , AD = 7 , Events = 142
Run = 49615 , AD = 8 , Events = 105
Run = 49621 , AD = 5 , Events = 180
Run = 49621 , AD = 6 , Events = 165
Run = 49621 , AD = 7 , Events = 157
Run = 49621 , AD = 8 , Events = 157
Run = 49635 , AD = 5 , Events = 338
Run = 49635 , AD = 6 , Events = 345
Run = 49635 , AD = 7 , Events = 320
Run = 49635 , AD = 8 , Events = 303
Run = 49716 , AD = 5 , Events = 484
Run = 49716 , AD = 6 , Events = 471
Run = 49716 , AD = 7 , Events = 457
Run = 49716 , AD = 8 , Events = 482
Run = 49723 , AD = 5 , Events = 148
Run = 49723 , AD = 6 , Events = 122
Run = 49723 , AD = 7 , Events = 133
Run = 49723 , AD = 8 , Events = 126
Run = 49729 , AD = 5 , Events = 186
Run = 49729 , AD = 6 , Events = 189
Run = 49729 , AD = 7 , Events = 163
Run = 49729 , AD = 8 , Events = 201
Run = 49741 , AD = 5 , Events = 213
Run = 49741 , AD = 6 , Events = 200
Run = 49741 , AD = 7 , Events = 226
Run = 49741 , AD = 8 , Events = 205
Run = 49742 , AD = 5 , Events = 124
Run = 49742 , AD = 6 , Events = 124
Run = 49742 , AD = 7 , Events = 134
Run = 49742 , AD = 8 , Events = 115
Run = 49869 , AD = 5 , Events = 115
Run = 49869 , AD = 6 , Events = 135
Run = 49869 , AD = 7 , Events = 120
Run = 49869 , AD = 8 , Events = 115
Run = 49880 , AD = 5 , Events = 287
Run = 49880 , AD = 6 , Events = 304
Run = 49880 , AD = 7 , Events = 303
Run = 49880 , AD = 8 , Events = 315
Run = 49889 , AD = 5 , Events = 377
Run = 49889 , AD = 6 , Events = 350
Run = 49889 , AD = 7 , Events = 357
Run = 49889 , AD = 8 , Events = 345
Run = 49892 , AD = 5 , Events = 342
Run = 49892 , AD = 6 , Events = 349
Run = 49892 , AD = 7 , Events = 367
Run = 49892 , AD = 8 , Events = 336
Run = 49978 , AD = 5 , Events = 431
Run = 49978 , AD = 6 , Events = 407
Run = 49978 , AD = 7 , Events = 406
Run = 49978 , AD = 8 , Events = 426
Run = 49994 , AD = 5 , Events = 339
Run = 49994 , AD = 6 , Events = 353
Run = 49994 , AD = 7 , Events = 350
Run = 49994 , AD = 8 , Events = 327
Run = 50003 , AD = 5 , Events = 331
Run = 50003 , AD = 6 , Events = 346
Run = 50003 , AD = 7 , Events = 327
Run = 50003 , AD = 8 , Events = 286
Run = 50078 , AD = 5 , Events = 15
Run = 50078 , AD = 6 , Events = 15
Run = 50078 , AD = 7 , Events = 20
Run = 50078 , AD = 8 , Events = 17
Run = 50087 , AD = 5 , Events = 484
Run = 50087 , AD = 6 , Events = 446
Run = 50087 , AD = 7 , Events = 462
Run = 50087 , AD = 8 , Events = 434
Run = 50096 , AD = 5 , Events = 90
Run = 50096 , AD = 6 , Events = 87
Run = 50096 , AD = 7 , Events = 109
Run = 50096 , AD = 8 , Events = 113
Run = 50103 , AD = 5 , Events = 22
Run = 50103 , AD = 6 , Events = 15
Run = 50103 , AD = 7 , Events = 13
Run = 50103 , AD = 8 , Events = 8
Run = 50106 , AD = 5 , Events = 100
Run = 50106 , AD = 6 , Events = 115
Run = 50106 , AD = 7 , Events = 112
Run = 50106 , AD = 8 , Events = 114
Run = 50115 , AD = 5 , Events = 40
Run = 50115 , AD = 6 , Events = 38
Run = 50115 , AD = 7 , Events = 42
Run = 50115 , AD = 8 , Events = 32
Run = 50118 , AD = 5 , Events = 272
Run = 50118 , AD = 6 , Events = 310
Run = 50118 , AD = 7 , Events = 309
Run = 50118 , AD = 8 , Events = 282
Run = 50288 , AD = 5 , Events = 124
Run = 50288 , AD = 6 , Events = 124
Run = 50288 , AD = 7 , Events = 136
Run = 50288 , AD = 8 , Events = 136
Run = 50294 , AD = 5 , Events = 318
Run = 50294 , AD = 6 , Events = 355
Run = 50294 , AD = 7 , Events = 301
Run = 50294 , AD = 8 , Events = 304
Run = 50304 , AD = 5 , Events = 331
Run = 50304 , AD = 6 , Events = 344
Run = 50304 , AD = 7 , Events = 333
Run = 50304 , AD = 8 , Events = 380
Run = 50313 , AD = 5 , Events = 282
Run = 50313 , AD = 6 , Events = 291
Run = 50313 , AD = 7 , Events = 303
Run = 50313 , AD = 8 , Events = 312
Run = 50394 , AD = 5 , Events = 378
Run = 50394 , AD = 6 , Events = 407
Run = 50394 , AD = 7 , Events = 446
Run = 50394 , AD = 8 , Events = 425
Run = 50403 , AD = 5 , Events = 110
Run = 50403 , AD = 6 , Events = 99
Run = 50403 , AD = 7 , Events = 88
Run = 50403 , AD = 8 , Events = 104
Run = 50412 , AD = 5 , Events = 31
Run = 50412 , AD = 6 , Events = 41
Run = 50412 , AD = 7 , Events = 29
Run = 50412 , AD = 8 , Events = 30
Run = 50416 , AD = 5 , Events = 8
Run = 50416 , AD = 6 , Events = 6
Run = 50416 , AD = 7 , Events = 9
Run = 50416 , AD = 8 , Events = 9
Run = 50417 , AD = 5 , Events = 106
Run = 50417 , AD = 6 , Events = 94
Run = 50417 , AD = 7 , Events = 112
Run = 50417 , AD = 8 , Events = 117
Run = 50424 , AD = 5 , Events = 277
Run = 50424 , AD = 6 , Events = 281
Run = 50424 , AD = 7 , Events = 242
Run = 50424 , AD = 8 , Events = 270
Run = 50517 , AD = 5 , Events = 407
Run = 50517 , AD = 6 , Events = 378
Run = 50517 , AD = 7 , Events = 413
Run = 50517 , AD = 8 , Events = 393
Run = 50526 , AD = 5 , Events = 337
Run = 50526 , AD = 6 , Events = 382
Run = 50526 , AD = 7 , Events = 333
Run = 50526 , AD = 8 , Events = 304
Run = 50534 , AD = 5 , Events = 146
Run = 50534 , AD = 6 , Events = 156
Run = 50534 , AD = 7 , Events = 161
Run = 50534 , AD = 8 , Events = 154
Run = 50546 , AD = 5 , Events = 1
Run = 50546 , AD = 6 , Events = 0
Run = 50546 , AD = 7 , Events = 0
Run = 50546 , AD = 8 , Events = 0
Run = 50549 , AD = 5 , Events = 134
Run = 50549 , AD = 6 , Events = 150
Run = 50549 , AD = 7 , Events = 128
Run = 50549 , AD = 8 , Events = 166
Run = 50720 , AD = 5 , Events = 491
Run = 50720 , AD = 6 , Events = 459
Run = 50720 , AD = 7 , Events = 443
Run = 50720 , AD = 8 , Events = 463
Run = 50735 , AD = 5 , Events = 334
Run = 50735 , AD = 6 , Events = 327
Run = 50735 , AD = 7 , Events = 344
Run = 50735 , AD = 8 , Events = 338
Run = 50744 , AD = 5 , Events = 278
Run = 50744 , AD = 6 , Events = 261
Run = 50744 , AD = 7 , Events = 246
Run = 50744 , AD = 8 , Events = 256
Run = 50833 , AD = 5 , Events = 94
Run = 50833 , AD = 6 , Events = 123
Run = 50833 , AD = 7 , Events = 125
Run = 50833 , AD = 8 , Events = 129
Run = 50842 , AD = 5 , Events = 167
Run = 50842 , AD = 6 , Events = 131
Run = 50842 , AD = 7 , Events = 139
Run = 50842 , AD = 8 , Events = 133
Run = 50851 , AD = 5 , Events = 106
Run = 50851 , AD = 6 , Events = 112
Run = 50851 , AD = 7 , Events = 140
Run = 50851 , AD = 8 , Events = 136
Run = 50860 , AD = 5 , Events = 190
Run = 50860 , AD = 6 , Events = 206
Run = 50860 , AD = 7 , Events = 184
Run = 50860 , AD = 8 , Events = 164
Run = 50863 , AD = 5 , Events = 305
Run = 50863 , AD = 6 , Events = 271
Run = 50863 , AD = 7 , Events = 308
Run = 50863 , AD = 8 , Events = 281
Run = 50948 , AD = 5 , Events = 149
Run = 50948 , AD = 6 , Events = 148
Run = 50948 , AD = 7 , Events = 141
Run = 50948 , AD = 8 , Events = 161
Run = 50949 , AD = 5 , Events = 251
Run = 50949 , AD = 6 , Events = 274
Run = 50949 , AD = 7 , Events = 284
Run = 50949 , AD = 8 , Events = 257
Run = 50952 , AD = 5 , Events = 301
Run = 50952 , AD = 6 , Events = 321
Run = 50952 , AD = 7 , Events = 314
Run = 50952 , AD = 8 , Events = 316
Run = 50964 , AD = 5 , Events = 287
Run = 50964 , AD = 6 , Events = 294
Run = 50964 , AD = 7 , Events = 270
Run = 50964 , AD = 8 , Events = 290
Run = 51051 , AD = 5 , Events = 437
Run = 51051 , AD = 6 , Events = 484
Run = 51051 , AD = 7 , Events = 485
Run = 51051 , AD = 8 , Events = 525
Run = 51055 , AD = 5 , Events = 369
Run = 51055 , AD = 6 , Events = 358
Run = 51055 , AD = 7 , Events = 356
Run = 51055 , AD = 8 , Events = 350
Run = 51070 , AD = 5 , Events = 334
Run = 51070 , AD = 6 , Events = 369
Run = 51070 , AD = 7 , Events = 364
Run = 51070 , AD = 8 , Events = 356
Run = 51239 , AD = 5 , Events = 503
Run = 51239 , AD = 6 , Events = 511
Run = 51239 , AD = 7 , Events = 511
Run = 51239 , AD = 8 , Events = 525
Run = 51249 , AD = 5 , Events = 126
Run = 51249 , AD = 6 , Events = 150
Run = 51249 , AD = 7 , Events = 151
Run = 51249 , AD = 8 , Events = 126
Run = 51252 , AD = 5 , Events = 206
Run = 51252 , AD = 6 , Events = 201
Run = 51252 , AD = 7 , Events = 223
Run = 51252 , AD = 8 , Events = 186
Run = 51261 , AD = 5 , Events = 240
Run = 51261 , AD = 6 , Events = 257
Run = 51261 , AD = 7 , Events = 225
Run = 51261 , AD = 8 , Events = 217
Run = 51262 , AD = 5 , Events = 91
Run = 51262 , AD = 6 , Events = 88
Run = 51262 , AD = 7 , Events = 79
Run = 51262 , AD = 8 , Events = 79
Run = 51265 , AD = 5 , Events = 26
Run = 51265 , AD = 6 , Events = 25
Run = 51265 , AD = 7 , Events = 22
Run = 51265 , AD = 8 , Events = 17
Run = 51347 , AD = 5 , Events = 552
Run = 51347 , AD = 6 , Events = 535
Run = 51347 , AD = 7 , Events = 521
Run = 51347 , AD = 8 , Events = 566
Run = 51356 , AD = 5 , Events = 100
Run = 51356 , AD = 6 , Events = 98
Run = 51356 , AD = 7 , Events = 97
Run = 51356 , AD = 8 , Events = 92
Run = 51357 , AD = 5 , Events = 2
Run = 51357 , AD = 6 , Events = 0
Run = 51357 , AD = 7 , Events = 2
Run = 51357 , AD = 8 , Events = 1
Run = 51358 , AD = 5 , Events = 124
Run = 51358 , AD = 6 , Events = 142
Run = 51358 , AD = 7 , Events = 147
Run = 51358 , AD = 8 , Events = 146
Run = 51365 , AD = 5 , Events = 249
Run = 51365 , AD = 6 , Events = 228
Run = 51365 , AD = 7 , Events = 256
Run = 51365 , AD = 8 , Events = 285
Run = 51448 , AD = 5 , Events = 376
Run = 51448 , AD = 6 , Events = 385
Run = 51448 , AD = 7 , Events = 392
Run = 51448 , AD = 8 , Events = 397
Run = 51460 , AD = 5 , Events = 250
Run = 51460 , AD = 6 , Events = 288
Run = 51460 , AD = 7 , Events = 304
Run = 51460 , AD = 8 , Events = 243
Run = 51469 , AD = 5 , Events = 277
Run = 51469 , AD = 6 , Events = 322
Run = 51469 , AD = 7 , Events = 308
Run = 51469 , AD = 8 , Events = 309
Run = 51576 , AD = 5 , Events = 456
Run = 51576 , AD = 6 , Events = 430
Run = 51576 , AD = 7 , Events = 469
Run = 51576 , AD = 8 , Events = 482
Run = 51585 , AD = 5 , Events = 233
Run = 51585 , AD = 6 , Events = 269
Run = 51585 , AD = 7 , Events = 245
Run = 51585 , AD = 8 , Events = 222
Run = 51588 , AD = 5 , Events = 45
Run = 51588 , AD = 6 , Events = 46
Run = 51588 , AD = 7 , Events = 48
Run = 51588 , AD = 8 , Events = 26
Run = 51597 , AD = 5 , Events = 100
Run = 51597 , AD = 6 , Events = 93
Run = 51597 , AD = 7 , Events = 113
Run = 51597 , AD = 8 , Events = 89
Run = 51606 , AD = 5 , Events = 180
Run = 51606 , AD = 6 , Events = 194
Run = 51606 , AD = 7 , Events = 229
Run = 51606 , AD = 8 , Events = 184
Run = 51870 , AD = 5 , Events = 360
Run = 51870 , AD = 6 , Events = 355
Run = 51870 , AD = 7 , Events = 387
Run = 51870 , AD = 8 , Events = 387
Run = 51882 , AD = 5 , Events = 28
Run = 51882 , AD = 6 , Events = 15
Run = 51882 , AD = 7 , Events = 29
Run = 51882 , AD = 8 , Events = 12
Run = 51891 , AD = 5 , Events = 299
Run = 51891 , AD = 6 , Events = 323
Run = 51891 , AD = 7 , Events = 276
Run = 51891 , AD = 8 , Events = 303
Run = 51900 , AD = 5 , Events = 231
Run = 51900 , AD = 6 , Events = 235
Run = 51900 , AD = 7 , Events = 215
Run = 51900 , AD = 8 , Events = 232
Run = 51902 , AD = 5 , Events = 24
Run = 51902 , AD = 6 , Events = 22
Run = 51902 , AD = 7 , Events = 37
Run = 51902 , AD = 8 , Events = 41
Run = 51903 , AD = 5 , Events = 11
Run = 51903 , AD = 6 , Events = 12
Run = 51903 , AD = 7 , Events = 7
Run = 51903 , AD = 8 , Events = 11
Run = 51987 , AD = 5 , Events = 445
Run = 51987 , AD = 6 , Events = 400
Run = 51987 , AD = 7 , Events = 420
Run = 51987 , AD = 8 , Events = 471
Run = 51996 , AD = 5 , Events = 37
Run = 51996 , AD = 6 , Events = 25
Run = 51996 , AD = 7 , Events = 25
Run = 51996 , AD = 8 , Events = 21
Run = 51999 , AD = 5 , Events = 123
Run = 51999 , AD = 6 , Events = 109
Run = 51999 , AD = 7 , Events = 115
Run = 51999 , AD = 8 , Events = 142
Run = 52008 , AD = 5 , Events = 297
Run = 52008 , AD = 6 , Events = 280
Run = 52008 , AD = 7 , Events = 298
Run = 52008 , AD = 8 , Events = 277
Run = 52092 , AD = 5 , Events = 437
Run = 52092 , AD = 6 , Events = 392
Run = 52092 , AD = 7 , Events = 447
Run = 52092 , AD = 8 , Events = 420
Run = 52095 , AD = 5 , Events = 319
Run = 52095 , AD = 6 , Events = 328
Run = 52095 , AD = 7 , Events = 286
Run = 52095 , AD = 8 , Events = 297
Run = 52109 , AD = 5 , Events = 319
Run = 52109 , AD = 6 , Events = 320
Run = 52109 , AD = 7 , Events = 315
Run = 52109 , AD = 8 , Events = 332
Run = 52188 , AD = 5 , Events = 505
Run = 52188 , AD = 6 , Events = 486
Run = 52188 , AD = 7 , Events = 522
Run = 52188 , AD = 8 , Events = 525
Run = 52200 , AD = 5 , Events = 328
Run = 52200 , AD = 6 , Events = 355
Run = 52200 , AD = 7 , Events = 374
Run = 52200 , AD = 8 , Events = 338
Run = 52212 , AD = 5 , Events = 337
Run = 52212 , AD = 6 , Events = 314
Run = 52212 , AD = 7 , Events = 304
Run = 52212 , AD = 8 , Events = 327
Run = 52373 , AD = 5 , Events = 258
Run = 52373 , AD = 6 , Events = 249
Run = 52373 , AD = 7 , Events = 251
Run = 52373 , AD = 8 , Events = 256
Run = 52383 , AD = 5 , Events = 154
Run = 52383 , AD = 6 , Events = 156
Run = 52383 , AD = 7 , Events = 145
Run = 52383 , AD = 8 , Events = 169
Run = 52392 , AD = 5 , Events = 224
Run = 52392 , AD = 6 , Events = 230
Run = 52392 , AD = 7 , Events = 182
Run = 52392 , AD = 8 , Events = 194
Run = 52393 , AD = 5 , Events = 127
Run = 52393 , AD = 6 , Events = 140
Run = 52393 , AD = 7 , Events = 138
Run = 52393 , AD = 8 , Events = 104
Run = 52402 , AD = 5 , Events = 336
Run = 52402 , AD = 6 , Events = 357
Run = 52402 , AD = 7 , Events = 356
Run = 52402 , AD = 8 , Events = 332
Run = 52481 , AD = 5 , Events = 160
Run = 52481 , AD = 6 , Events = 156
Run = 52481 , AD = 7 , Events = 160
Run = 52481 , AD = 8 , Events = 161
Run = 52484 , AD = 5 , Events = 246
Run = 52484 , AD = 6 , Events = 258
Run = 52484 , AD = 7 , Events = 259
Run = 52484 , AD = 8 , Events = 274
Run = 52510 , AD = 5 , Events = 163
Run = 52510 , AD = 6 , Events = 166
Run = 52510 , AD = 7 , Events = 149
Run = 52510 , AD = 8 , Events = 170
Run = 52513 , AD = 5 , Events = 208
Run = 52513 , AD = 6 , Events = 178
Run = 52513 , AD = 7 , Events = 173
Run = 52513 , AD = 8 , Events = 193
Run = 52522 , AD = 5 , Events = 95
Run = 52522 , AD = 6 , Events = 112
Run = 52522 , AD = 7 , Events = 102
Run = 52522 , AD = 8 , Events = 107
Run = 52524 , AD = 5 , Events = 191
Run = 52524 , AD = 6 , Events = 173
Run = 52524 , AD = 7 , Events = 198
Run = 52524 , AD = 8 , Events = 175
Run = 52533 , AD = 5 , Events = 166
Run = 52533 , AD = 6 , Events = 193
Run = 52533 , AD = 7 , Events = 189
Run = 52533 , AD = 8 , Events = 194
Run = 52536 , AD = 5 , Events = 92
Run = 52536 , AD = 6 , Events = 109
Run = 52536 , AD = 7 , Events = 97
Run = 52536 , AD = 8 , Events = 108
Run = 52543 , AD = 5 , Events = 92
Run = 52543 , AD = 6 , Events = 83
Run = 52543 , AD = 7 , Events = 98
Run = 52543 , AD = 8 , Events = 98
Run = 52627 , AD = 5 , Events = 296
Run = 52627 , AD = 6 , Events = 260
Run = 52627 , AD = 7 , Events = 308
Run = 52627 , AD = 8 , Events = 333
Run = 52636 , AD = 5 , Events = 287
Run = 52636 , AD = 6 , Events = 327
Run = 52636 , AD = 7 , Events = 291
Run = 52636 , AD = 8 , Events = 273
Run = 52711 , AD = 5 , Events = 439
Run = 52711 , AD = 6 , Events = 448
Run = 52711 , AD = 7 , Events = 449
Run = 52711 , AD = 8 , Events = 434
Run = 52726 , AD = 5 , Events = 277
Run = 52726 , AD = 6 , Events = 314
Run = 52726 , AD = 7 , Events = 280
Run = 52726 , AD = 8 , Events = 308
Run = 52735 , AD = 5 , Events = 302
Run = 52735 , AD = 6 , Events = 293
Run = 52735 , AD = 7 , Events = 293
Run = 52735 , AD = 8 , Events = 288
Run = 52905 , AD = 5 , Events = 396
Run = 52905 , AD = 6 , Events = 360
Run = 52905 , AD = 7 , Events = 386
Run = 52905 , AD = 8 , Events = 374
Run = 52920 , AD = 5 , Events = 304
Run = 52920 , AD = 6 , Events = 301
Run = 52920 , AD = 7 , Events = 296
Run = 52920 , AD = 8 , Events = 311
Run = 52930 , AD = 5 , Events = 309
Run = 52930 , AD = 6 , Events = 273
Run = 52930 , AD = 7 , Events = 301
Run = 52930 , AD = 8 , Events = 282
Run = 53012 , AD = 5 , Events = 12
Run = 53012 , AD = 6 , Events = 15
Run = 53012 , AD = 7 , Events = 15
Run = 53012 , AD = 8 , Events = 13
Run = 53015 , AD = 5 , Events = 474
Run = 53015 , AD = 6 , Events = 462
Run = 53015 , AD = 7 , Events = 403
Run = 53015 , AD = 8 , Events = 446
Run = 53025 , AD = 5 , Events = 348
Run = 53025 , AD = 6 , Events = 309
Run = 53025 , AD = 7 , Events = 359
Run = 53025 , AD = 8 , Events = 322
Run = 53034 , AD = 5 , Events = 100
Run = 53034 , AD = 6 , Events = 90
Run = 53034 , AD = 7 , Events = 94
Run = 53034 , AD = 8 , Events = 88
Run = 53044 , AD = 5 , Events = 90
Run = 53044 , AD = 6 , Events = 84
Run = 53044 , AD = 7 , Events = 87
Run = 53044 , AD = 8 , Events = 108
Run = 53053 , AD = 5 , Events = 60
Run = 53053 , AD = 6 , Events = 54
Run = 53053 , AD = 7 , Events = 53
Run = 53053 , AD = 8 , Events = 53
Run = 53134 , AD = 5 , Events = 534
Run = 53134 , AD = 6 , Events = 524
Run = 53134 , AD = 7 , Events = 449
Run = 53134 , AD = 8 , Events = 517
Run = 53143 , AD = 5 , Events = 350
Run = 53143 , AD = 6 , Events = 328
Run = 53143 , AD = 7 , Events = 365
Run = 53143 , AD = 8 , Events = 328
Run = 53152 , AD = 5 , Events = 283
Run = 53152 , AD = 6 , Events = 259
Run = 53152 , AD = 7 , Events = 276
Run = 53152 , AD = 8 , Events = 298
Run = 53250 , AD = 5 , Events = 75
Run = 53250 , AD = 6 , Events = 66
Run = 53250 , AD = 7 , Events = 77
Run = 53250 , AD = 8 , Events = 54
Run = 53251 , AD = 5 , Events = 210
Run = 53251 , AD = 6 , Events = 225
Run = 53251 , AD = 7 , Events = 203
Run = 53251 , AD = 8 , Events = 201
Run = 53260 , AD = 5 , Events = 331
Run = 53260 , AD = 6 , Events = 365
Run = 53260 , AD = 7 , Events = 356
Run = 53260 , AD = 8 , Events = 358
Run = 53266 , AD = 5 , Events = 363
Run = 53266 , AD = 6 , Events = 338
Run = 53266 , AD = 7 , Events = 339
Run = 53266 , AD = 8 , Events = 364
Run = 53435 , AD = 5 , Events = 471
Run = 53435 , AD = 6 , Events = 483
Run = 53435 , AD = 7 , Events = 555
Run = 53435 , AD = 8 , Events = 530
Run = 53447 , AD = 5 , Events = 15
Run = 53447 , AD = 6 , Events = 14
Run = 53447 , AD = 7 , Events = 12
Run = 53447 , AD = 8 , Events = 7
Run = 53448 , AD = 5 , Events = 316
Run = 53448 , AD = 6 , Events = 355
Run = 53448 , AD = 7 , Events = 345
Run = 53448 , AD = 8 , Events = 386
Run = 53457 , AD = 5 , Events = 351
Run = 53457 , AD = 6 , Events = 368
Run = 53457 , AD = 7 , Events = 386
Run = 53457 , AD = 8 , Events = 413
Run = 53542 , AD = 5 , Events = 501
Run = 53542 , AD = 6 , Events = 542
Run = 53542 , AD = 7 , Events = 561
Run = 53542 , AD = 8 , Events = 542
Run = 53551 , AD = 5 , Events = 356
Run = 53551 , AD = 6 , Events = 374
Run = 53551 , AD = 7 , Events = 365
Run = 53551 , AD = 8 , Events = 343
Run = 53557 , AD = 5 , Events = 209
Run = 53557 , AD = 6 , Events = 235
Run = 53557 , AD = 7 , Events = 214
Run = 53557 , AD = 8 , Events = 216
Run = 53566 , AD = 5 , Events = 137
Run = 53566 , AD = 6 , Events = 134
Run = 53566 , AD = 7 , Events = 140
Run = 53566 , AD = 8 , Events = 136
Run = 53648 , AD = 5 , Events = 537
Run = 53648 , AD = 6 , Events = 553
Run = 53648 , AD = 7 , Events = 578
Run = 53648 , AD = 8 , Events = 520
Run = 53657 , AD = 5 , Events = 317
Run = 53657 , AD = 6 , Events = 328
Run = 53657 , AD = 7 , Events = 307
Run = 53657 , AD = 8 , Events = 338
Run = 53666 , AD = 5 , Events = 392
Run = 53666 , AD = 6 , Events = 357
Run = 53666 , AD = 7 , Events = 380
Run = 53666 , AD = 8 , Events = 388
Run = 53747 , AD = 5 , Events = 524
Run = 53747 , AD = 6 , Events = 509
Run = 53747 , AD = 7 , Events = 584
